,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,raga
477,0.062005058,0.25612497,1961.6077921951842,2242.0640429755,4124.183394960574,0.07917336856617647,-209.74251,98.2477,-11.389372,18.40946,-4.8883533,6.8625436,-9.386997,-7.7245436,-11.272361,-7.103203,-4.0929284,0.82325506,-8.815301,behag
478,0.066427045,0.21802111,2144.4095389400113,2388.300586581952,4645.255244110391,0.08385739164086688,-211.63995,85.17602,-8.291742,14.313996,-6.2946734,13.445311,-7.453403,-8.980121,-10.618136,-8.422067,-5.4634995,-0.66124374,-7.1240854,behag
479,0.075713255,0.24843204,1910.4839484281554,2185.5630965105383,3999.6924810734326,0.07282042134287926,-187.40208,101.2414,-13.236796,19.560223,-3.804125,7.8317046,-14.196855,-12.277613,-8.358857,-5.103471,-3.3899267,1.6346626,-6.200375,behag
480,0.027546914,0.22692785,2349.589598430879,2404.263814488598,5027.846891983696,0.11506453804347826,-313.7267,70.929344,-12.094094,16.245665,-14.827033,7.7106376,-13.783612,-9.85106,-13.548533,-11.694382,-1.0043765,1.8638878,-0.69139034,behag
481,0.027546914,0.22692785,2349.589598430879,2404.263814488598,5027.846891983696,0.11506453804347826,-313.7267,70.929344,-12.094094,16.245665,-14.827033,7.7106376,-13.783612,-9.85106,-13.548533,-11.694382,-1.0043765,1.8638878,-0.69139034,behag
482,0.02922964,0.21994294,2264.931170648574,2338.2035218226224,4827.962593410326,0.10144927536231885,-303.30048,75.29616,-12.477085,21.082537,-17.12545,3.2193751,-13.766868,-1.0378268,-14.304553,-13.847443,-14.299741,3.5697358,-0.15743902,behag
483,0.029947815,0.22270982,2253.405882553453,2332.482974291692,4675.461744225543,0.0925021701388889,-299.41464,77.82931,-16.905336,16.753979,-9.067171,5.818208,-14.2035475,-14.077366,-19.269388,-10.665341,-0.9030575,-1.0404402,-6.798305,behag
484,0.032305423,0.20574135,2301.4997524503274,2276.0392415998363,4794.050399116848,0.10995055857487923,-306.34348,74.17151,-23.392475,11.7105055,-19.712725,8.929257,-10.978562,-10.982217,-10.691051,-10.654686,4.52062,-0.5485017,-6.476983,behag
485,0.045482524,0.22326902,2446.222403668948,2387.6424605905086,5033.412236752717,0.10662694368961352,-245.24442,66.26847,-20.43197,8.845286,-16.44435,2.631607,-27.465631,-11.700301,-9.128978,-19.462591,2.067963,-2.928919,-9.19902,behag
486,0.027205031,0.2160144,2496.231810025819,2458.78698507909,5140.090013586957,0.08982487922705314,-284.6093,62.87335,-15.506043,28.507586,2.0533793,9.096277,-28.564226,-11.166653,-5.4725633,-25.581524,-10.489646,0.8979144,-7.830544,behag
487,0.041630816,0.20492724,2101.1459200962804,2232.0547348832843,4343.517535665761,0.08030693312198067,-287.24942,78.14631,-27.412472,8.678787,-11.105802,0.69691634,-18.122326,-15.802171,-9.335743,-10.66103,-1.5438322,-4.6786976,-8.896756,behag
488,0.04358548,0.24494462,2385.03453225455,2295.666624832483,4799.251655910326,0.10593816047705314,-228.12564,67.80731,-32.075706,17.515467,-9.878557,-3.148431,-29.67363,-12.590129,-6.8457623,-14.191751,-4.0703106,-2.0453043,-5.669773,behag
489,0.051935967,0.22838974,2089.2895334125183,2123.4163558947716,4167.454993206522,0.0923346920289855,-259.35446,78.96214,-35.809433,12.288052,-17.270947,1.4972526,-12.374093,-16.63042,-16.822237,-7.6095734,-1.7285988,-5.679133,-9.105943,behag
490,0.06643406,0.2777256,1606.2524623433305,1577.9166356321484,2744.666736709075,0.08511361987229102,-289.3108,110.48972,-62.164185,-18.009909,-21.745098,-21.930185,-15.941222,-14.551079,-12.162156,1.5772784,-4.2965946,-1.5590858,-0.85706747,bhairavi
491,0.05554183,0.2414679,1569.155014828878,1587.0814175972253,2732.7834752321983,0.08316276243227554,-269.03632,120.860825,-61.55242,-9.27566,-21.769426,-17.917305,-10.577555,-19.470991,-18.382057,0.56275076,-13.920152,1.0234226,-1.0326008,bhairavi
492,0.05338339,0.25037605,1447.1673772745926,1523.1425715169742,2404.5604599518674,0.07008687778154024,-267.83582,131.50298,-59.432045,-15.217393,-22.060257,-19.59525,-13.611104,-21.164227,-12.795744,0.01879316,-4.7543755,-0.39406422,3.5967991,bhairavi
493,0.034879375,0.26070377,1527.2921936474363,1615.6058495419043,2694.575372938032,0.07596325948142414,-293.26358,125.1015,-56.033234,-4.6043873,-20.62759,-14.781832,-10.330528,-17.240355,-13.813722,-2.476197,-9.118851,0.933925,-1.4419996,bhairavi
494,0.033434015,0.17348424,2190.478104490505,1783.566339920773,3774.2605108963817,0.12412132050599846,-307.00684,64.753746,-73.11446,-7.315157,-37.255108,-7.997498,-3.6074097,-0.9081608,-10.459114,1.1892762,12.807907,21.24054,6.8367977,bhairavi
495,0.039102726,0.27523565,1484.553827699713,1631.8725156609355,2498.1182275541796,0.07334536147929567,-269.74792,138.92812,-44.554577,-0.48509628,-2.6720483,-6.1610875,-9.988018,-14.677189,-7.4527926,-1.0664767,-5.0606556,1.9820075,-1.4347675,bhairavi
496,0.07234899,0.25163502,1597.7054416921483,1693.0485146740198,2793.0997771744387,0.07429093399284056,-235.58527,118.71168,-46.540207,1.1132104,-5.734043,-12.082263,-12.146316,-15.800334,-10.561676,1.9370115,-9.081393,2.244979,-4.176424,bhairavi
497,0.08784755,0.22846155,1596.3042012180879,1702.867018533539,2813.499653819176,0.07414656600715944,-227.74124,113.55917,-44.487995,-3.3247607,-12.276513,-14.217376,-13.811043,-11.164767,-15.633697,2.2268972,-7.8981085,-2.6427882,-6.1977115,bhairavi
498,0.08805257,0.24294163,1655.5515209003488,1749.333790626232,2883.2408987700755,0.07613861745356038,-214.8917,111.029884,-46.385513,-2.3721685,-9.3955555,-7.917828,-10.905297,-7.8644466,-11.964334,4.924802,-7.7259426,1.6275818,-6.4097815,bhairavi
499,0.07407097,0.2623064,1634.5558398836065,1749.471708770775,2882.699235378773,0.0767085308630031,-229.50877,116.53429,-42.21105,1.2509866,-8.050339,-6.5972776,-10.720037,-8.073431,-10.066367,1.335039,-6.6708245,0.0043523926,-4.280559,bhairavi
500,0.015068119,0.23624761,1780.1053468018797,2023.1822640675325,3720.9941663240133,0.07400257594814241,-384.30676,103.54185,-21.415495,15.750928,-7.4083633,6.564373,-24.213133,-16.354954,-9.97897,-16.81036,-2.8258352,-0.9019936,-10.988759,bhairavi
501,0.011986238,0.26030836,1534.7702896005492,1933.4562109929543,3109.6978627491294,0.059445218774187306,-389.89758,122.36148,-15.180284,21.403599,-0.5466297,10.89943,-10.010708,-12.05164,-12.595608,-8.042219,-1.6942401,1.775185,-2.2288916,bhairavi
502,0.015769478,0.25315264,1547.2588779281432,1958.3826764507216,3203.4139627273607,0.054255529822948914,-351.03262,123.0633,-13.996094,23.88288,-0.7436548,11.973713,-8.990685,-11.28798,-9.00109,-6.6481957,0.39059922,2.0387578,-5.063162,bhairavi
503,0.022168214,0.25318214,1592.4332036385586,1916.733373126735,3218.0138744436917,0.06118708276896285,-326.27664,120.05328,-20.296673,19.922573,-5.0061483,7.460368,-16.459724,-11.80626,-5.2413735,-11.355347,-3.822128,4.087385,-10.832037,bhairavi
504,0.03427367,0.26895583,1526.6936501845923,1863.2659407524866,3043.589929161426,0.061404012674148606,-277.19397,125.465675,-15.929269,25.001955,-6.5143228,10.346571,-9.35131,-9.806193,-8.178797,-7.4479475,-1.2897737,1.4089555,-10.580323,bhairavi
505,0.03453594,0.2634822,1591.576904495424,1928.8347395213898,3228.888808684452,0.06328268612132353,-282.07074,120.37424,-16.217855,23.152355,-1.5684198,9.494701,-12.613502,-9.513922,-5.7982373,-8.192906,-3.2261367,0.7825322,-8.731849,bhairavi
506,0.036219157,0.2654399,1656.3501081523016,1921.4892661285526,3306.863337183146,0.06922331535410217,-264.2413,119.06767,-20.559855,22.477436,-6.770345,8.337971,-13.936937,-9.909102,-5.5739665,-9.854503,-2.1631176,2.3029637,-10.809454,bhairavi
507,0.046079166,0.27754608,1580.2746221010127,1872.8916836090166,3194.830681295956,0.06506007522252322,-247.70811,123.68329,-19.898808,21.564348,-11.055542,9.339697,-11.184201,-12.028214,-5.8532233,-6.9458447,-0.7593057,3.8981192,-12.381001,bhairavi
508,0.029336229,0.2752598,1502.0182625000498,1917.534677841694,3019.006744479247,0.053766492719620744,-296.2929,126.00075,-12.907124,23.69614,-0.011256263,9.7018585,-10.032825,-7.994772,-4.6000886,-7.3161507,-3.1305847,1.627401,-9.203604,bhairavi
509,0.020623567,0.2704329,1650.3807734404752,2054.03457092597,3472.6373347704625,0.05935640600812694,-334.36118,117.27524,-9.990025,22.163061,1.3782333,13.978322,-6.4099,-6.415681,-5.24434,-5.9106007,-1.8878108,1.9075747,-5.4569464,bhairavi
510,0.0130058145,0.27177325,2183.1404999368056,2323.5882803155487,4627.857217909414,0.10000362016839964,-347.9121,92.67983,-11.688888,21.077477,-3.1928742,11.398553,-14.498539,-5.7268505,-2.143721,-10.376427,-6.9260178,-1.1005409,-8.650885,bhairavi
511,0.0130058145,0.27177325,2183.1404999368056,2323.5882803155487,4627.857217909414,0.10000362016839964,-347.9121,92.67983,-11.688888,21.077477,-3.1928742,11.398553,-14.498539,-5.7268505,-2.143721,-10.376427,-6.9260178,-1.1005409,-8.650885,bhairavi
512,0.024350064,0.33286256,2064.466270475838,2254.860265750102,4386.0759493670885,0.09918731634267632,-264.54565,102.78294,-10.846724,19.667078,-9.78021,8.510714,-13.295488,-5.1679583,-3.0923939,-13.475364,-6.575527,1.7419919,-9.419853,bhairavi
513,0.029656861,0.35932696,2058.1887931958313,2228.9993708474285,4447.40469244462,0.1008013816681736,-237.67815,105.82576,-12.759351,18.007242,-13.754484,9.75383,-16.901754,-6.6286106,-1.6926975,-13.490602,-6.0547724,2.2443268,-11.703361,bhairavi
514,0.023317082,0.331628,1886.4247020403086,2172.5865739985297,4087.4439094640034,0.09004374222988246,-275.57962,111.07849,-6.8158665,22.607729,-9.445284,11.948274,-13.034509,-4.5916867,0.45696962,-11.125443,-4.060453,-0.7630368,-8.458916,bhairavi
515,0.030656328,0.3406722,1910.428129240073,2192.6248369323084,4174.628071845333,0.09545412805153707,-242.18495,112.598015,-7.124583,19.944141,-9.2956915,11.041679,-14.746175,-3.1581917,-0.9629869,-12.801445,-5.724236,-2.4551105,-6.7067327,bhairavi
516,0.032909833,0.37096763,2040.8447140282935,2252.877147305205,4465.053741841377,0.10386130693377034,-226.38501,106.785355,-7.6633215,17.998598,-13.542337,12.949272,-14.897795,-4.945776,-2.0900555,-11.635977,-2.7087588,2.6531265,-9.887674,bhairavi
517,0.023655659,0.33390078,1772.7240234803355,2149.3374662544666,3896.0982310621043,0.08786943377034358,-281.91165,116.6881,-1.2775818,20.882788,-12.267749,13.376477,-10.510796,-3.0761595,1.1706263,-11.767642,-4.615057,-0.80898654,-6.651074,bhairavi
518,0.033526164,0.33751673,1966.1946138123835,2221.0174345436385,4306.58221667326,0.09543514424163653,-226.77608,110.21687,-6.830998,15.242633,-13.151399,11.180151,-15.533203,-2.2527487,-2.067571,-11.268535,-2.262637,1.4808732,-9.146772,bhairavi
519,0.03282765,0.3470114,1937.5324290861097,2196.191907414732,4206.957080696203,0.09468727042834539,-235.11539,110.44572,-7.6334615,18.833277,-12.231493,10.697569,-15.340505,-5.1099615,-1.9891684,-10.213349,-3.5340261,0.25501654,-9.505014,bhairavi
520,0.09264741,0.2524936,2111.3146605339666,1831.2327276731678,3826.485195100861,0.11958128749032508,-208.9602,80.869,-57.283173,26.455425,-11.348123,-17.551426,-9.132673,-14.961704,-13.855879,10.261921,-17.915136,6.2906504,-12.000858,bhairavi
521,0.060761314,0.22576271,1703.4478506660673,1701.2102275976545,3392.8794837219425,0.07927011779218267,-257.01266,115.512115,-52.33316,33.566147,-7.516669,-16.983095,1.2422816,-17.527761,-16.539312,6.368657,-17.174887,4.835109,-18.476343,bhairavi
522,0.062247083,0.21005632,1573.7142685128192,1665.7992528953305,3208.7722636597814,0.06906798749516253,-265.76016,113.181335,-53.628567,28.649046,-10.494977,-21.77315,-3.3178103,-27.534437,-21.434034,2.968623,-21.371895,5.7648616,-17.890392,bhairavi
523,0.06683923,0.26675835,1669.7233789579916,1709.220018636805,3298.7550528794986,0.07994320518092106,-237.19179,113.70879,-52.602688,24.849169,-11.341,-24.43494,-9.489705,-25.311937,-17.30797,6.865657,-18.987694,6.7634745,-18.208986,bhairavi
524,0.029196842,0.21521033,2384.2722037945946,1840.3150357084896,4173.108099119582,0.16092306320143188,-320.03076,63.629993,-61.130592,25.054214,-19.081007,-12.083382,-26.39588,-11.893493,-28.365007,-12.507315,-4.591428,-1.0120448,17.741552,bhairavi
525,0.138307,0.26334158,1995.3767050984377,1936.4203912242886,3795.4770492695434,0.10709081124226007,-155.9464,91.317924,-27.87901,36.17006,-12.555768,-7.1779284,-4.0029097,-6.985074,-17.296354,6.3996224,-9.654742,8.976212,-4.9278784,bhairavi
526,0.099442884,0.27726996,1837.339110731404,1897.2110792957615,3534.720292696643,0.08450364623645511,-178.8171,107.002174,-30.190718,41.2227,1.040381,-15.1017275,-1.289163,-3.2208154,-17.47521,2.1030507,-17.389494,9.736219,-6.0671053,bhairavi
527,0.068061374,0.25997975,1987.3348358974615,1901.7150323104765,3668.727815704818,0.12328572465170279,-235.45363,97.54976,-21.476166,37.3118,-2.5379083,-2.3563354,-12.083065,-0.61630213,-17.453226,-2.3631856,0.7079878,6.785495,6.4988055,bhairavi
528,0.08091743,0.34742042,1431.5469883644244,1809.085122755107,2808.5163506191952,0.05521508562306501,-224.26045,131.98024,-8.184841,20.343075,1.5580584,4.6526394,-8.39697,-3.36713,-10.34823,-2.8009417,-1.0646523,4.5878167,-4.948345,bhairavi
529,0.084740095,0.36160672,1408.310047861501,1800.9887129445603,2722.9418680763833,0.05427971712945046,-223.98988,133.93114,-5.86936,17.906399,1.0389179,5.558559,-7.685704,-4.636887,-12.234973,-1.1690485,-0.76141256,3.7440534,-3.8188534,bhairavi
530,0.010250463,0.26155525,1723.2844792699186,2059.6997660465668,3680.7027432940695,0.06931137226683437,-413.4763,104.97892,-10.949456,37.17272,-1.8370558,3.5813155,-0.95750743,-6.0501046,-9.270768,-8.56436,-4.6024218,1.802925,-8.856844,bhairavi
531,0.018538717,0.27252144,1667.6439117304008,1952.2406365080194,3510.2454406927245,0.07072066079721362,-333.5972,116.89255,-15.939091,35.24818,-6.9924817,-0.4496518,0.15008573,-10.425553,-7.4204826,-3.4698362,-7.2284913,4.17511,-10.921119,bhairavi
532,0.01556836,0.2869368,1822.6405232632962,2003.2518544640482,3810.1769603811917,0.07952106109713622,-336.28735,113.34353,-19.807436,34.5703,-9.022054,-1.052761,-1.0571085,-11.185625,-7.131748,-3.8265166,-9.963122,4.8866796,-11.158108,bhairavi
533,0.021923132,0.31035265,1924.6388358756267,2065.4687559755394,3999.9674794105554,0.085205078125,-300.9075,109.89871,-18.35228,32.762512,-8.868425,-2.0384104,2.3527682,-16.225609,-8.242935,-3.898796,-9.588736,8.042171,-10.836946,bhairavi
534,0.007924523,0.26795545,2023.1810929385604,2135.899344963954,4199.299607409781,0.09505384699109908,-406.8219,94.006004,-22.31137,29.054476,-5.4933724,8.127757,-7.9637003,-4.9173574,-8.512272,-7.183417,-0.8674224,4.725547,-5.330533,bhairavi
535,0.01102725,0.25455526,2303.188022202438,2120.966735149898,4512.347714450706,0.114436571812113,-373.254,70.54088,-35.880733,29.269634,-6.4440675,13.200945,-5.405622,-4.8772073,-6.8477845,-5.677887,0.33516434,10.480269,4.6537476,bhairavi
536,0.018962383,0.3248887,1878.3548464003645,2052.690539666241,3946.4344697840074,0.08378898691466719,-296.97247,111.90884,-21.621708,26.387123,-10.854806,4.528111,-2.6019533,-8.009077,-2.8334012,-0.15828155,-4.0703044,7.2535253,-8.019668,bhairavi
537,0.010051032,0.3079982,1996.6519918957504,2116.3171047579954,4130.958353993325,0.08614158039860681,-384.4659,97.24116,-20.527317,29.15639,-3.1359196,7.6706657,-4.5726805,-7.3032846,-6.3453903,-2.8159487,-1.2747629,5.3944683,-8.304215,bhairavi
538,0.021067852,0.32922524,1976.8153196846968,2155.666769080039,4121.958408414764,0.08658110910893962,-293.51495,105.53086,-14.608644,29.567595,-7.4242535,3.7418253,-0.9498882,-7.504626,-5.593348,-5.012217,-5.808147,5.939139,-8.778905,bhairavi
539,0.020455396,0.31515172,1878.195955689595,2081.732634881191,3902.1347376584267,0.07896475304760062,-301.0548,108.89846,-16.235443,32.82866,-4.387233,5.2981863,-0.67858374,-8.859464,-5.0617557,-3.2203963,-3.8868608,4.5969486,-9.355573,bhairavi
540,0.045324083,0.27622986,1645.747284498743,1618.6592340149991,2777.265485863758,0.08568922876780943,-301.29642,108.86856,-64.05394,-15.560551,-20.311073,-17.618235,-15.566542,-16.346167,-20.031694,-0.31727922,-6.0961943,-4.5047474,-4.3443866,desh
541,0.045324083,0.27622986,1645.747284498743,1618.6592340149991,2777.265485863758,0.08568922876780943,-301.29642,108.86856,-64.05394,-15.560551,-20.311073,-17.618235,-15.566542,-16.346167,-20.031694,-0.31727922,-6.0961943,-4.5047474,-4.3443866,desh
542,0.041336767,0.29863927,1547.7094119791623,1661.4612342983005,2683.587423648987,0.07819804652715939,-279.6369,130.51659,-45.972916,-3.9755797,-13.516971,-10.322956,-9.564014,-13.089538,-12.316436,-2.0783403,-9.497414,-0.05275027,-3.2955475,desh
543,0.06195552,0.24021672,1479.8232017784285,1610.6404936774622,2552.5953691980185,0.06966334246994657,-246.38754,131.7156,-46.123707,-3.3351874,-13.544485,-9.611698,-10.065663,-14.509609,-16.479086,-1.5407559,-7.1852217,0.84543157,-6.568035,desh
544,0.075233035,0.25363725,1505.5482260268022,1598.14163532702,2546.4594609166297,0.07198735251558326,-223.26413,129.9523,-48.667343,-7.1499343,-13.965993,-7.681471,-11.329891,-12.471593,-14.820841,0.39773074,-4.651056,-0.8646359,-5.8508315,desh
545,0.07299453,0.26603356,1679.0163322112105,1700.9764509144557,2952.8866857051426,0.08517964228072128,-219.41681,117.78626,-48.1909,4.59611,-4.9425097,-3.1072085,-9.651967,-9.204136,-10.494848,0.08608604,-5.43888,0.55037415,-4.7190404,desh
546,0.09053399,0.23282032,1613.459804016093,1651.3844662807733,2786.1721402284616,0.0789145981745325,-203.23169,118.694496,-50.426655,0.16685171,-8.211689,-4.7972517,-11.353593,-6.630195,-12.604775,1.0649297,-2.57983,0.829574,-6.1002884,desh
547,0.064743176,0.26329154,1619.5680325841104,1627.847935446776,2804.1580213782836,0.08328434578138913,-241.38246,118.92356,-53.72281,-1.5804249,-10.325514,-6.226602,-10.164103,-10.085811,-11.329579,-0.88946354,-2.083192,2.5673776,-3.2871068,desh
548,0.09331783,0.23120621,1682.3278368111494,1681.9468898874668,2896.359630662845,0.08734190644479074,-210.73622,108.64074,-53.045166,-1.4922062,-12.601608,-6.2984543,-11.573706,-9.143757,-13.528543,0.45123094,-2.4995315,5.601939,-3.3956838,desh
549,0.064773776,0.27792767,1628.6321986001753,1737.2800508952,2878.7572437806098,0.07582229519145146,-211.78757,126.66112,-41.735912,0.29947838,-11.573227,-1.966196,-11.619535,-12.803711,-14.334908,-1.3885583,-5.493886,-0.31788722,-4.3897347,desh
550,0.11353019,0.24666278,1709.7854400644478,1737.1802246600855,2999.6646507557493,0.08001292423961424,-174.95795,110.748795,-54.65563,-6.0442066,-13.352221,-12.546624,-10.904733,-3.3866372,-21.360222,11.091422,-4.032353,-1.6340814,-8.488509,saurashtram
551,0.11353019,0.24666278,1709.7854400644478,1737.1802246600855,2999.6646507557493,0.08001292423961424,-174.95795,110.748795,-54.65563,-6.0442066,-13.352221,-12.546624,-10.904733,-3.3866372,-21.360222,11.091422,-4.032353,-1.6340814,-8.488509,saurashtram
552,0.120301604,0.2433763,1706.870487442904,1717.3710251628613,2945.2565722366467,0.07981297524109793,-163.43048,114.1508,-55.77375,-6.450194,-13.071616,-11.36227,-13.350024,-4.5849533,-19.237904,6.559269,-4.130356,-1.776564,-8.719144,saurashtram
553,0.09179559,0.2730157,1680.1869885515403,1691.891864904639,2964.872873006306,0.08193272440652818,-182.71892,116.84046,-54.875538,-2.6027603,-17.67427,-10.483987,-12.539671,-9.002721,-14.701056,-1.8319367,-10.301949,-0.69480187,-5.9475374,saurashtram
